58.958	64.877	95.467	148.55	65.582	56.551	90.427	130.8	175.57	77.987	52.154	71.61	112.45	172.79	82.079	54.083	78.262	128.39	190.64	99.237	60.332	67.03	100.48	146.71	205.26	100.2	62.073	72.67	108.02	152.48	210.78	103.32	70.661	79.825	112.04	151.74	216.94	108.47	98.864	126.39	170.39	228.27	117.92	127.45	157.08	224.19	123.42	142.66	175.07	232.6	130.39	161.46	195.8	252.37	146.02	174.62	210.63	258.44	173	221.89	269.05	34.424	37.014	73.926	116.37	40.311	17.234	58.146	93.499	136.84	66.008	0	46.098	86.833	142.84	67.809	12.689	51.274	92.957	153.17	82.68	25.179	37.162	74.92	115.2	165.87	83.952	32.512	47.17	81.523	123.31	178.56	82.104	42.521	58.138	92.704	132.79	186.74	85.112	60.539	95.708	141.88	196.99	85.282	81.105	115.59	189.24	93.113	101.63	128.52	194.32	100.85	122.46	158.82	210.45	109.45	135.43	166.3	217.8	139.23	178.18	224.08	180.51	152.71	183.93	154.68	194.26	159.24	206.02	156.03	214.5	161.9	231.58	189.34	162.72	236.61	193.67	159.45	239.35	198.71	170.73	125.76	240.8	195	159.45	127.77	242.86	204.31	172.8	130.71	245.42	201.05	170.54	134.77	248.97	209.42	186.82	153.47	248.77	202.05	179.63	155.19	162.42	145.51	164.31	142.52	165.05	140.43	178.15	138.81	171.98	139.16	192.35	158.11	142.49	195.17	158.52	144.92	207.02	172.87	152	113.67	208.31	168.54	149.31	104.52	214.57	168.21	154.9	117.47	210.42	172.31	165.17	122.22	213.14	175.65	157.53	146.44	225.46	187.31	164.51	152.87	168.11	182.06	173.91	190.35	176	196.31	187.47	202.53	158.13	163.89	162.17	166.48	164.5	171.32	171.36	179.15	128.32	89.694	85.311	143.74	101.81	93.75	147.88	115.78	101.09	174.95	137.68	118.26	109.41	122.95	75.796	76.583	132.25	90.36	83.618	137.83	106.04	90.072	163.54	129.16	109.42	100.02
93.6	70.1	82.03	136.5	105.1	69.663	78.307	118.72	164.74	120.57	79.025	68.066	101.14	161.6	124.23	75.829	71.764	117.6	180.86	141.96	92.005	73.13	93.819	136.63	196.51	142	90.1	76.72	102.98	143.16	202.52	143.74	96.633	86.238	110.54	146.01	208.2	142.09	113.88	127.24	164.31	221.39	147.99	140.39	158.8	218.44	147.47	152.7	175.05	226.25	151.48	168.03	193.27	247.11	164.55	181.76	210.29	254.22	185.05	223.88	266.6	76.223	25.397	32.404	78.396	85.44	33.793	15.362	52.697	101	111.36	46.098	0	44.553	106.53	112.66	40.571	11.576	54.185	118.26	126.65	63.632	25.02	37.656	78.594	132.58	126.62	63.655	32.094	48.795	88.261	146.66	122.7	66.43	42.72	62.841	100.44	156.01	119.79	69.57	75.133	112.09	168.23	113.92	80.455	95.525	161.82	114.65	100.47	111.68	168.3	112.45	114.03	136.71	184.59	115.78	128.83	149.47	193.32	135.72	162.58	203.22	154.56	118.89	158.99	121.45	170.8	127.56	184.99	124.98	194.38	131.09	213.6	165.18	128.97	218.77	170.36	127.48	222.02	175.67	139.52	97.883	223.29	171.84	128.84	110.32	225.71	181.32	142.57	110.23	228.9	178.26	140.93	115.23	232.94	189.24	159.67	126.44	232.94	183.33	155.82	128.88	117.58	101.08	119.38	97.56	120.57	95.005	135.62	93.081	129.36	94.234	152.2	114.04	98.676	155.84	115.38	102.16	168.94	131	109.68	76.059	170.84	127.83	109.07	72.111	177.95	129.54	115.88	85.469	174.42	134.33	127.3	92.477	178	140.14	122.56	115.94	191.18	153.36	131.3	124.03	213.37	225.65	218.72	233.17	219.87	238.21	230.78	243.99	202.24	205.08	205.94	206.69	207.19	210.28	212.98	217.04	167.45	117.22	90.515	182.83	131.45	97.488	185.29	145.71	114.39	213.43	170.06	141.42	115.69	162.02	102.57	72.388	170.01	118.7	83.887	174.07	135.46	102.36	200.02	160.86	133.93	111.04
137.35	110.06	111.36	161.69	149.01	112.28	109.49	145.4	189.43	163.93	123.43	105.62	130.14	186.19	167.59	119.62	107.21	145.34	205.65	184.71	135.84	113.14	126.21	163.34	221.44	184.4	132.92	114.97	135.06	169.78	227.49	185.75	138.37	123.84	143.56	174.71	232.44	184.43	152.94	160.19	191.65	246.53	189.55	177.97	190.85	244.25	187.37	188.39	205.24	251.15	189.91	201.39	221.05	272.22	201.78	214.77	238.88	279.71	219.66	253.42	292.95	113.56	62.817	30.083	37.908	123.54	75	34.886	12.57	58.796	147.8	86.833	44.553	0	63.561	148.56	79.806	40.162	15.652	76.053	161.34	101	60.042	24.92	39.038	91.411	160.54	98.818	59.203	33.675	50.646	106.46	155.67	97.755	60	44.023	64.969	116.83	147.27	88.843	62.129	78.619	130.5	137.84	87.693	77.071	126.18	133.11	101.08	93.627	134.14	123.85	105.4	110.51	150.34	123.39	119.89	127.09	160.32	129.94	140.68	172.97	165	121.54	170.47	125.08	183.31	132.97	199.34	131.44	209.17	137.06	229.67	176.81	130.25	234.63	182.37	130.94	238.07	187.34	142.51	108.39	238.86	183.04	132.23	130.1	241.25	191.83	144.82	125.56	244.62	188.41	142.72	129.72	248.65	201.37	163.66	129.76	248.39	196.25	162.78	130.65	78.518	79.498	78.797	75.372	78.549	71.113	91.81	65.612	86.406	70.036	108.9	76.026	77.188	113.36	78.816	81.597	127.09	93.429	85.422	67.971	130.1	93.086	89.353	68.593	138.14	96.354	95.901	79.875	136.38	103.97	109.2	85.446	141.39	110.44	103.77	111.49	155.01	123.23	110.51	120.15	253.24	268.02	258.51	275.66	260.23	280.73	271.03	286.21	235.27	232.95	238.99	233.56	238.86	235.79	243.36	241.43	206.58	155	122.2	221.21	168.24	126.72	223.12	182.02	146.01	251.13	206.64	175.66	142.72	194.1	133.65	94.133	200.79	148.91	105.92	203.93	164.45	127.31	228.35	188.71	160.3	133.91
196.92	172.92	172.21	219.36	207.52	175.31	171.28	204.43	246.25	220.73	185.31	169.01	190.7	243.05	224.47	181.97	170.11	204.9	262.2	240.34	196.25	176.04	187.82	221.81	277.72	239.89	193.15	177.1	196.09	227.87	283.59	241.2	198.1	185.13	204.36	233.55	287.82	242.85	213.89	220.45	249.25	302.17	248.37	238.76	250.37	300.14	246.47	248.36	263.49	306.12	248.36	260.29	277.59	326.94	259.97	273.1	295.48	334.38	277.68	310.19	347.9	164.62	121.86	88.301	37.216	174.31	132.83	96.773	56.833	11.874	195	142.84	106.53	63.561	0	195.12	135.43	101.2	54.268	15.748	205.82	153.29	117.75	77.259	36.497	33.045	204.36	150.02	114.42	74.873	38.171	49.568	199.07	146.44	109.73	71.736	43.463	62.008	185.19	129.06	81.068	52.849	77.395	173.4	117.18	79.725	78.905	163.77	118.71	89.073	89.381	149.14	110.89	88.023	104.37	145.63	121.09	106.04	115.99	133.93	118.08	131.49	212.16	165.44	218.31	169.61	231.42	178.32	248.32	177.77	258.1	182.35	278.98	224.22	171.74	283.51	229.64	173.98	286.85	233.88	183.76	158.13	287.01	229.03	174.04	183.81	289.1	236.54	184.09	175.84	292.29	232.48	180.92	178.33	295.96	246.37	202.3	168.79	295.13	241.47	203.36	166.83	66.219	104.88	61.62	101.73	55.227	96.773	50.369	87.892	50.931	94.979	59.967	66.543	102.71	65.498	70.456	106.07	77.75	74.115	101.69	108.24	83.576	80.231	110.24	109.49	92.887	83.403	113.35	115.88	96.333	95.593	126.13	116.52	104.11	98.636	117.12	143.49	116.73	105.63	116.52	150.71	302.47	321.81	307.71	329.94	310.8	335.5	321.55	340.66	274.28	264.74	278.08	264.08	276.2	264.52	278.94	268.56	258.15	209.68	177.74	271.46	220.77	180.26	273.28	233.7	198.53	300.21	257.4	227.41	192.63	235.21	180.18	142.64	240.24	193.23	152.64	242.52	206.09	171.83	263.55	226.74	200.38	176.12
74.552	115.28	152.39	198.91	63.6	102.92	146.78	182.33	222.48	55.498	84.226	125.31	164.77	219.8	57.315	90.427	131.61	178	234.76	62.785	75.829	112.5	149.28	193.47	247.11	64.823	81	116.85	153.51	197.45	251.37	70.128	86.747	118.48	152.78	192.63	257.24	94.239	121.74	162	209.62	265.64	108.72	147.15	187.95	259.91	124.1	163.4	205.88	268.12	133.88	184.14	227.67	285.52	150.97	194.74	238.64	289.69	185.23	245.92	297.4	49.244	102.49	139.46	173.7	34.771	83.457	124.31	154.38	189.59	10.247	67.809	112.66	148.56	195.12	0	73.027	115.62	150.88	202.79	16.673	52.953	97.699	133.78	168.97	212.5	23.367	59.54	103.45	136.19	174.67	222.53	31.064	66.798	108.95	143.19	180.38	228.61	48.518	86.377	137.09	185.76	235.63	63.38	106.77	152.39	226.5	81.339	120.12	159.47	229.4	102.65	144.72	192.08	244.31	116.63	152.84	192.14	249.39	152.15	201.21	250.4	239.84	217.5	242.1	218.8	250.59	222.02	259.62	218.05	266.63	223.08	280.89	244.92	224.84	285.2	247.93	219.94	286.92	252.04	229.94	183.44	287.99	247.83	217.42	178	289.14	256.19	229.66	181.6	290.5	252.06	225.96	183.6	292.95	257.5	239.97	205.62	291.93	248.09	229.35	205.32	226.11	213.14	227.26	209.99	226.67	207.4	236.23	204.71	230.11	204.54	246.34	218.97	207.06	247.83	218.19	208.26	257.52	230.25	213.55	173.67	257.92	224.88	209.36	160.17	262.83	222.03	213.17	171.89	258.13	225.69	222.49	173.3	259.72	225.61	210.54	199.3	270.45	234.5	214.2	203.59	108.1	131.17	114.39	141	119.8	148.88	131.98	155.1	90.443	99.121	94.953	102.88	98.311	109.44	106.42	118.66	86.747	87.436	117.54	98.919	88.752	124.05	106.52	97.678	116.46	128.24	109.51	112.96	130.74	68.971	71.197	115.02	79.806	74.438	115.02	88.346	80.753	103.25	109.9	91.433	92.941	111.09
69.462	70.597	97.801	150.84	75.18	62.33	92.011	132.44	177.43	86.377	58.728	73.246	113.34	174.03	89.275	58.034	78.23	128.7	191.64	105.48	64.475	67.157	99.98	146.63	206.01	105.32	63.937	71.218	107	151.91	211.15	107.35	71.19	77.852	110.76	151.04	216.79	111.18	98.494	125.16	169.38	228.09	119.65	127.3	156.29	223.66	123.69	141.87	173.86	231.61	129.66	160.12	194.13	251.41	144.92	173.17	209.13	257.31	171.51	220.51	267.96	45.519	39.102	70.711	110.96	49.739	21.909	54.056	87.55	130.24	72.801	12.689	40.571	79.806	135.43	73.027	0	43.174	84.629	145.1	86.585	23.345	26.306	65.269	106.12	157.29	86.4	26.268	35.327	70.887	113.58	169.59	82.789	33.838	45.706	81.541	122.6	177.39	82.759	49.497	84.172	131.34	187.4	80.25	69.663	104.2	179.16	85.936	90.774	117.24	183.97	91.351	111.16	147.53	199.95	98.96	124.34	155.18	207.14	128.18	167.05	213.45	180.24	151.04	183.32	152.5	193.4	156.74	205.14	152.98	213.34	158.27	230.45	186.68	157.81	235.1	190.66	154.13	237.5	195.25	165.1	119.29	238.47	190.86	152.86	122.41	240.16	199.81	165.96	123.9	242.4	195.91	162.97	127.36	245.64	204.42	179.67	144.67	244.99	196.48	172.13	145.63	156.69	141.23	157.82	137.48	157.81	134.51	170.14	131.86	163.42	131.69	183.29	149.17	134.55	185.66	149.01	136.4	197.18	162.9	142.66	104	198.09	158.08	139.57	93.627	204.04	157.24	144.67	106.55	199.49	161.1	154.9	110.66	201.92	164.01	146.21	136.15	214.1	175.47	152.68	142.37	173.91	188.37	179.15	196.18	180.77	201.63	191.8	207.35	162.29	166.86	165.75	168.63	167.16	172.63	173.25	179.77	129.93	87.373	78.696	145.07	99.509	86.429	148.44	113.58	94.958	175.94	136.37	114.32	101.67	122.68	69.814	65.376	131.26	85.088	72.835	136.07	101.23	80.796	162.02	125.32	102.96	90.554
101.53	78.74	88.955	142.09	111.8	77.363	84.439	123.89	169.48	126.12	85.399	73.926	105.8	165.73	129	80.994	76	121.28	184.48	145.96	96.005	76.616	96.85	139.57	199.7	145.28	92.865	78.74	105.16	145.45	205.24	146.32	98.407	87.321	112.09	147.91	210.39	144.28	115.24	128.43	165.72	223.35	149.62	141.68	160.01	219.98	148.3	153.44	175.8	227.32	151.59	168.31	193.57	248.06	164.35	181.78	210.54	254.89	184.71	224.03	267.15	82.898	36.51	36.551	76.158	90.874	41.857	21.213	50.17	96.757	115.29	51.274	11.576	40.162	101.2	115.62	43.174	0	47.434	112	128.71	64.908	21.448	27.928	70.887	125.64	127.77	62.944	24.495	38.328	79.725	139.2	122.83	63.6	33.061	52.202	91.378	148.07	118	63.135	64.815	102.65	159.95	110.45	71.896	85.305	152.96	109.46	91.695	101.61	159.11	105.17	104.21	126.46	175.24	107.35	119.1	139.4	183.75	126.04	152.46	193.6	158.11	121.68	162.04	123.55	173.39	129.11	187.3	125.87	196.28	131.2	215.3	165.83	127.61	220.01	170.52	125.55	222.86	175.28	137.1	94.663	223.62	170.7	125.28	108.11	225.6	179.71	138.62	106.36	228.4	175.93	136.05	110.57	232.06	186.9	155.21	120.04	231.56	180.31	150.87	121.49	115.07	100.98	115.8	96.437	115.92	92.628	129.81	89.14	122.82	89.566	144.97	107.07	93.365	148.03	107.63	96.005	160.72	122.68	102.33	68.096	162.15	118.85	101.22	62.402	168.89	119.87	107.38	75.928	164.88	124.44	118.85	82.158	168.12	129.69	112.61	107.54	181.15	142.71	120.69	115.4	216.6	229.53	221.54	236.71	222.4	241.41	232.98	246.8	204.07	206.03	207.34	207.03	207.88	209.96	213.07	216.18	168.05	116.18	87.115	183.07	130.01	93.156	185.01	144.07	110.62	213.25	168.7	138.71	110.44	161	99.086	64.637	168.4	115.13	76.4	171.87	131.76	96.042	197.72	157.34	129.02	104.19
146.69	122.43	125.06	175.08	157	123.34	122.46	158.35	202.2	170.53	132.58	117.19	142.44	198.48	173.67	128.41	118.13	157	217.44	189.88	142.87	122.26	136.7	174.43	232.79	189.06	139.35	123.26	144.79	180.25	238.38	189.99	144.19	131.24	152.44	184.5	242.86	189.62	159.83	168.59	201.04	256.58	194.74	185.15	199.27	253.78	192.63	195.39	213.4	260.25	194.81	208.34	229	281.1	206.7	221.38	246.55	288.2	225.28	260.76	301.15	119.66	73.736	45.144	37.603	128.58	83.247	47.371	21	51.459	150.96	92.957	54.185	15.652	54.268	150.88	84.629	47.434	0	64.846	162.57	103.93	64.42	23.622	24.92	79.025	161.01	100.5	61.335	26.019	36.028	93.349	155.41	97.739	58.694	32.326	49.88	103.14	144.72	84.758	49.729	63.277	116.3	133.86	79.656	62.682	111.32	127.16	90.477	78.949	119	115.71	92.336	94.979	135.26	114.13	106.49	111.65	145.07	117.08	125.24	157.45	177.71	134.13	182.72	137.06	195.05	144.36	210.68	142.23	220.06	147.03	240.22	186.77	138.83	244.71	191.77	138.87	247.7	196.13	149.7	115.14	247.96	191.05	138.19	136.93	249.86	199.25	150.07	130.82	252.76	195	146.77	133.88	256.32	207.74	167.93	131.83	255.48	201.76	166.3	131.11	80.932	89.247	79.221	84.25	76.583	78.575	85.884	70.711	79.831	74.458	99.644	71.951	80.753	103.17	73.519	83.791	116.04	86.023	84.723	69.491	118.57	85.253	88.436	67.35	126.19	87.046	93.488	77.955	124.2	95.273	106.89	81.24	128.98	100.05	98.112	110.57	142.37	111.75	102.49	118.56	256.21	272.56	261.15	280.09	263	285.07	273.56	290.19	235.21	231.08	238.61	231.01	237.66	232.48	241.41	237.46	208.54	157.54	125.35	222.58	169.78	128.9	224.22	183.18	147.41	251.93	207.53	176.68	143.14	192.55	132.48	93.124	198.53	147.02	104.24	201.16	161.75	124.81	224.8	185.16	156.73	130.59
208.63	185.92	185.64	232.5	218.41	187.6	184.21	217.26	258.87	230.73	196.62	181.23	203.12	255.29	234.05	192.94	181.84	216.82	274.03	249.25	206.25	186.89	199.13	233.26	289.18	248.39	202.68	187.4	206.88	238.86	294.69	249.34	207.16	194.83	214.62	244.11	298.52	251.37	223.2	230.31	259.42	312.58	256.73	248.02	260.07	310.19	254.68	257.33	272.86	315.78	256.21	269.03	286.64	336.38	267.65	281.53	304.31	343.52	285.51	318.76	356.82	175.06	134.57	102.36	52.697	183.97	144.29	109.62	70.668	26.552	203.28	153.17	118.26	76.053	15.748	202.79	145.1	112	64.846	0	212.58	161.68	127.22	86.539	43.22	17.321	210.57	157.67	122.89	82.085	40.212	33.838	204.77	153.11	116.72	76.354	39.862	46.271	189.42	133.73	82.777	45.398	61.725	176.72	119.42	77.382	63.797	165.68	118.14	84.107	74.492	149.5	107.3	78.051	89.112	144.91	116.01	95.859	100.85	128.98	107.14	116.73	224.64	178.07	230.38	181.73	243.04	189.91	259.59	188.9	268.98	192.85	289.54	234.48	181.31	293.67	239.45	183.1	296.65	243.2	192.19	166.87	296.39	237.78	181.78	192.48	298.07	244.77	191.13	183.5	300.89	240.12	187.15	185.23	304.18	253.8	208.39	174.03	302.89	248.35	209.03	170.95	76.322	117.2	70.093	113.44	61.693	107.69	50.329	97.739	50.735	103.89	52.038	70.114	110.61	55.982	72.526	112.85	66.25	72.284	106.42	115.19	71.812	78.339	114.58	115.17	80.623	79.925	116.3	120.48	84.617	92.336	128.45	119.52	92.445	93.301	117.36	147.14	104.41	98.066	114.39	153.61	309.66	329.98	314.59	337.94	317.69	343.36	328.17	348.2	279.45	268.52	282.92	267.27	280.37	267.02	282.43	270.41	264.51	216.54	184.89	277.29	226.88	186.7	278.81	239.38	204.37	305.37	262.73	232.84	197.68	239.35	185.16	148.07	243.71	197.45	157.34	245.51	209.48	175.67	265.66	229.19	203.08	179.18
88.724	130.33	167.19	212.6	75.822	117.43	161.14	195.91	235.23	63.953	97.673	139.21	178.15	232.23	63.726	103.14	144.82	190.57	246.42	64.031	86.279	124.68	161.45	205.23	258.09	64.9	90.581	128.16	164.81	208.58	261.85	69.224	94.831	128.59	163.05	202.87	267.35	96.193	129.42	171.15	219.24	275.03	110.61	153.7	196.04	268.75	126.98	169.54	213.55	276.62	136.56	190.13	235.16	293.41	153.38	199.93	245.25	297.01	188.62	251.62	304.01	65.795	118.03	154.04	186.35	51.43	98.798	138.65	167.42	200.82	24.92	82.68	126.65	161.34	205.82	16.673	86.585	128.71	162.57	212.58	0	65.069	110.04	145.34	179.39	221.35	10.392	69.721	114.65	146.64	184.25	230.51	22.293	74.967	118.79	152.48	188.9	235.85	42.426	92.59	144.51	193.24	241.94	59.875	111.62	158.46	232.28	78.727	122.84	164.04	234.47	101.87	147.39	196.58	248.84	116.24	154.11	194.9	253.22	152.15	203.1	252.93	254.06	232.2	255.88	233.11	263.85	235.88	272.27	231.49	278.79	236.07	292.41	257.1	237.47	296.33	259.63	232.04	297.62	263.3	241.57	194.66	298.35	258.66	228.43	188.14	299.08	266.59	240.24	191.24	299.98	261.96	235.92	192.53	301.99	266.77	249.5	214.51	300.55	256.66	238	213.44	239.39	227.54	240.05	224.02	238.88	220.96	247.4	217.68	241.02	217.15	256.1	230.17	219.25	257.06	228.88	219.93	266.05	240.2	224.52	184.47	266.03	234.37	219.82	169.83	270.43	230.76	223.01	181.05	265.38	234.12	231.97	181.5	266.51	233.09	218.78	207.88	276.7	241.18	221.48	211.54	97.964	124.21	103.62	133.81	109.55	141.65	121.33	147.28	75.723	84.67	79.561	87.892	82.201	94.213	89.983	103.27	79.177	89.538	124.54	89.426	87.596	130.11	97.365	94.515	119.7	117.24	103.25	111.9	134.23	54.268	71.868	122	65.031	71.365	120.48	74.061	74.061	105.19	94.197	80.162	87.727	111.95
67.007	82.541	113.58	163.86	66.641	71.134	106.94	145.47	188.8	72.471	59.548	85.849	126.12	185.09	73.926	59.975	90.36	140.06	201.37	87.693	57.079	74.061	109.99	156.65	214.68	86.845	56.965	77.259	115.24	160.91	219.12	88.6	63.317	81.056	116.55	157.98	224.47	96.566	95.541	128.84	175.68	234.5	106.47	124.3	158.65	229.15	113.34	139.52	176.33	236.91	120.17	158.82	197.19	255.84	136.34	171.02	210.77	260.9	166.19	220.66	270.41	42.107	60.959	93.878	131.34	38.743	41.773	77.259	108.87	148.64	54.818	25.179	63.632	101	153.29	52.953	23.345	64.908	103.93	161.68	65.069	0	45.398	84.172	123.46	172.54	63.984	11.18	51	87.407	129.59	183.64	59.875	23.022	57.983	95.854	136.84	190.43	61.952	46.744	94.011	143.88	199.09	62.008	69.886	112.47	189.86	71.414	89.582	123.21	193.61	82.098	112.59	155.08	209.1	91.989	124.15	159.8	215.28	125.83	170.63	219.57	197.44	171.13	199.67	171.9	208.67	175.11	218.98	170.68	226.34	175.32	242.14	200.85	175.21	246.3	204.02	170.44	248.09	208.02	180.61	133.68	248.73	203.18	167.54	132.58	249.86	211.59	180.01	134.33	251.45	207.1	176.17	136.67	254.08	214.19	191.68	156.04	252.93	205.1	182.26	156	178.78	163.98	179.38	159.89	178.66	156.49	189.57	153.27	182.48	152.4	200.77	168.54	154.44	202.37	167.55	155.41	212.92	180.44	160.85	120.79	213.19	174.74	156.6	107.93	218.41	172.6	160.71	120.02	213.23	175.83	170.18	122.49	214.93	177.23	159.55	148.31	226.42	187.6	164.7	153.38	152.79	168.98	157.66	176.74	159.39	182.26	170.29	187.67	140.48	146.22	143.46	147.77	144.65	151.76	150.66	158.89	108.78	72.78	77.846	123.47	82.371	85	127.24	95.838	87.121	154.25	117.15	100.1	96.747	99.484	52.163	68.125	108.28	65.917	71.903	113.39	81.123	71.449	139.37	104.02	85.147	81.148
89.426	75.498	92.742	145.23	96.954	70.093	86.522	126.27	171.51	109.18	72.643	70.944	106.81	167.31	111.13	67.971	72.966	121.49	185.04	127.09	79.202	67.067	93.68	139.09	199.45	125.8	75.551	68.731	100.67	144.08	204.36	126.4	80.747	75.796	105.49	144.4	209.31	125.4	101.32	120.75	162.2	221.21	131.24	129	152.45	216.87	131.14	141.66	168.85	224.16	134.91	157.85	187.64	244.37	148.51	171	203.64	250.5	171.55	216.05	261.85	70.908	40.46	56.462	95.1	76.039	34.928	39.674	70.007	113.83	98.387	37.162	25.02	60.042	117.75	97.699	26.306	21.448	64.42	127.22	110.04	45.398	0	42.521	85.796	139.52	108.47	42.308	11.489	48.549	92.995	151.93	102.97	43.046	24.597	60.042	102.65	159.77	99.02	47.476	66.88	112.13	170.37	92.022	61.847	87.801	162.03	92.677	83.642	102.63	167.07	91.154	100.08	130.69	182.93	94.895	114.37	140.98	190.49	119.41	153.38	198.44	167.49	135.06	170.37	135.93	180.51	140.04	192.87	135.79	201.01	140.42	218.78	171.62	137.74	223.06	175.46	134.07	225.28	179.66	144.88	99.282	225.73	174.56	131.86	107.05	227.18	183.2	144.82	106.04	229.34	178.76	141.32	109.29	232.44	188.27	159.22	122.76	231.47	180.36	152.5	123.37	136.01	120.85	136.26	115.97	135.67	111.82	148.21	108.03	140.62	107.12	161.27	124.49	109.46	163.42	123.87	110.82	175.15	137.95	116.57	78.16	175.76	132.73	113.41	68.015	181.67	132.12	118.45	81.222	176.71	135.64	128.86	85.849	179.04	139.28	120.48	111.92	191.46	151.45	127.57	118.6	196.96	210.23	201.52	217.18	202.09	221.71	212.45	226.83	185.27	188.55	188.08	189.36	188.5	192.26	193.62	198.44	146.96	96.073	72.478	161.84	109.33	78.905	163.75	123.39	93.322	191.94	147.78	119.24	95.231	140.31	78.115	51.205	147.74	94.255	61.685	151.18	111.05	77.897	177.38	136.84	109.02	86.741
128.71	105.92	111.47	162.18	138.01	105	107.28	144.31	188.72	150.95	112.59	99.121	126.84	184.46	153.33	107.54	99.499	141.05	202.84	169.19	121.17	101.24	118.15	158.27	217.71	167.84	116.94	101.69	125.59	163.54	222.85	168.24	121.29	109.07	132.27	166.45	227.2	166.79	137.15	148.07	183.18	240.26	171.56	162.8	179.09	236.75	169.25	173.31	193.63	243.25	171.37	186.82	209.96	263.89	183.38	199.78	227.08	270.57	202.75	240.76	282.99	104.86	60.967	43.497	59.498	112.35	67.082	37.283	36.51	74.873	134.46	74.92	37.656	24.92	77.259	133.78	65.269	27.928	23.622	86.539	145.34	84.172	42.521	0	44.102	99.282	143.32	79.937	38.21	12.845	52.077	112.34	137.18	76.974	36.069	26.926	63.64	120.9	127.77	66.257	44.011	75.193	132.79	117.05	65.246	62.522	125.78	111.56	80.623	79.53	132.09	101.61	87.178	101.12	148.14	100.74	102.1	115.88	156.91	110.82	129.23	167.68	170.47	130.15	174.43	131.86	185.8	137.7	200.21	134.34	208.97	138.7	228.3	176.11	131.62	232.49	180.47	129.95	235	184.52	140.67	101.16	235.05	179	127.82	119.48	236.58	187.17	140.1	114.04	239.04	182.46	136.21	116.86	242.27	194.19	156.71	119.02	241.13	187.21	153.08	118.34	99.136	96.359	97.724	90.554	95.525	84.617	106.16	77.55	98.615	78.447	118.87	85.235	82.541	121.33	85.094	84.339	133.52	98.458	86.925	59.908	134.77	94.879	87.207	53.46	141.38	95.21	92.119	66.068	137.52	101.02	104.64	69.871	140.94	105.34	95.184	100.06	153.97	117.65	100.85	107.75	236.83	251.96	241.38	259.02	242.47	263.55	252.73	268.44	219.03	217.34	221.95	217.26	221.15	218.9	225.09	224.02	186.56	134.19	102.08	200.72	146.68	105.88	202.04	160.12	124.05	230.01	184.69	153.34	120.45	173.66	110.91	70.583	179.81	125.94	82.006	182.32	141.35	102.94	206.94	165.91	136.37	109.27
170.52	146.99	148.06	196.13	180	147.61	145.34	179.62	222.31	192.48	156.13	140.57	164.01	218.2	195.17	151.5	140.6	177.56	236.63	210.52	164.92	144.59	157.88	194.04	251.51	209.21	160.73	144.65	165.24	199.29	256.69	209.66	164.82	151.8	172.43	203.54	260.54	209.69	180.06	187.99	219.21	274.12	214.44	204.87	218.09	271.12	211.79	214.32	231.34	276.91	213.22	226.4	245.9	297.5	224.6	238.97	263.34	304.36	242.62	277.48	317.28	141.16	98.316	68.797	40.311	149.34	106.83	72.284	39.674	38.794	169.8	115.2	78.594	39.038	36.497	168.97	106.12	70.887	24.92	43.22	179.39	123.46	85.796	44.102	0	55.714	177.06	118.88	80.777	39.573	12.369	69.347	170.72	114.37	74.86	35.917	26.926	78.823	157.29	96.897	49.071	41.049	92.119	144.65	85.849	53.442	87.464	135.11	90.978	67.454	95.525	120.14	86.168	76.105	111.56	116.22	98.742	94.599	121.75	110.51	107.94	135.27	194.23	149.55	199.02	152.11	211	159.15	226.59	156.86	235.58	160.7	255.61	201.11	150.3	259.59	205.66	150.46	262.22	209.34	160.14	128.84	261.9	203.58	148.18	152.35	263.36	210.94	158.7	144.09	265.89	205.97	154.38	145.99	269.02	218.92	175.73	138.99	267.63	212.6	174.5	136.5	76.948	97.918	72.284	92.331	66.166	85.352	68.739	74.947	62.37	78.746	77.82	60.992	84.463	80.461	61.579	86.221	92.461	69.807	82.735	77.82	94.895	70.093	87.75	75.478	102.41	70.824	90.758	83.187	100.98	80.808	103.96	83.6	106.16	83.768	92.331	113.87	119.39	93.557	93.107	120.98	274.42	292.31	279.01	299.68	280.98	304.51	291.22	309.22	249.81	243.07	252.86	242.13	250.89	242.54	253.63	246.56	225.67	174.95	141.98	238.97	186.12	144.14	240.14	198.92	162.35	267.43	222.91	191.65	156.16	205.84	146.63	106.31	210.8	160.03	116.31	212.66	173.51	136.28	234.99	195.6	167.1	140.6
